id,lingid,propid,value,group,creator,timestamp
2763,17,3,4,group_0,user_0_8,785
2764,0,35,4,group_0,user_0_0,49
2765,33,35,2,group_0,user_0_0,543
2766,36,17,0,group_0,user_0_7,229
2767,6,16,0,group_0,user_0_9,933
2768,0,35,1,group_0,user_0_8,60
2769,0,39,2,group_0,user_0_3,203
2770,0,3,2,group_0,user_0_2,110
2771,6,39,3,group_0,user_0_5,734
2772,36,18,4,group_0,user_0_7,438
2773,17,21,0,group_0,user_0_9,408
2774,22,3,2,group_0,user_0_4,212
2775,36,1,1,group_0,user_0_0,700
2776,22,15,1,group_0,user_0_5,604
2777,6,3,2,group_0,user_0_9,348
2778,12,21,3,group_0,user_0_5,471
2779,41,35,4,group_0,user_0_0,474
2780,6,31,3,group_0,user_0_5,786
2781,6,11,0,group_0,user_0_5,209
2782,41,16,2,group_0,user_0_5,924
2783,17,3,0,group_0,user_0_7,765
2784,6,21,4,group_0,user_0_2,134
2785,33,12,2,group_0,user_0_6,442
2786,6,3,4,group_0,user_0_4,466
2787,12,31,4,group_0,user_0_6,145
2788,6,29,1,group_0,user_0_0,786
2789,0,29,0,group_0,user_0_0,310
2790,41,31,2,group_0,user_0_0,351
2791,41,39,3,group_0,user_0_5,754
2792,33,12,4,group_0,user_0_7,531
2793,22,11,0,group_0,user_0_2,457
2794,36,18,1,group_0,user_0_6,450
2795,41,26,2,group_0,user_0_3,8
2796,12,21,4,group_0,user_0_7,351
2797,0,22,0,group_0,user_0_3,678
2798,6,31,3,group_0,user_0_1,388
2799,17,22,1,group_0,user_0_8,389
2800,36,39,3,group_0,user_0_4,977
2801,36,31,0,group_0,user_0_2,415
2802,33,3,0,group_0,user_0_0,121
2803,22,3,0,group_0,user_0_0,107
2804,12,15,3,group_0,user_0_0,342
2805,36,3,3,group_0,user_0_5,879
2806,12,31,2,group_0,user_0_9,446
2807,6,3,2,group_0,user_0_1,950
2808,22,16,4,group_0,user_0_8,701
2809,36,17,4,group_0,user_0_9,177
2810,17,17,2,group_0,user_0_8,564
2811,33,1,4,group_0,user_0_7,734
2812,12,11,2,group_0,user_0_8,374
2813,17,12,4,group_0,user_0_1,437
2814,41,22,4,group_0,user_0_5,64
2815,36,1,1,group_0,user_0_9,536
2816,17,31,1,group_0,user_0_3,904
2817,17,3,0,group_0,user_0_7,92
2818,6,18,0,group_0,user_0_6,822
2819,36,16,3,group_0,user_0_9,521
2820,22,17,2,group_0,user_0_3,357
2821,41,21,0,group_0,user_0_0,612
2822,22,39,4,group_0,user_0_7,428
2823,17,26,3,group_0,user_0_2,672
2824,22,29,2,group_0,user_0_6,677
2825,6,18,3,group_0,user_0_5,557
2826,36,11,0,group_0,user_0_8,949
2827,33,16,0,group_0,user_0_4,761
2828,22,11,0,group_0,user_0_1,688
2829,22,18,0,group_0,user_0_8,875
2830,36,39,4,group_0,user_0_9,331
2831,36,3,0,group_0,user_0_6,169
2832,12,15,3,group_0,user_0_9,969
2833,12,15,2,group_0,user_0_9,269
2834,0,29,3,group_0,user_0_6,362
2835,0,11,4,group_0,user_0_3,209
2836,41,18,0,group_0,user_0_5,407
2837,17,22,2,group_0,user_0_4,189
2838,33,29,3,group_0,user_0_6,325
2839,0,12,0,group_0,user_0_8,832
2840,12,35,3,group_0,user_0_6,396
2841,36,29,4,group_0,user_0_7,360
2842,6,12,1,group_0,user_0_3,106
2843,0,22,0,group_0,user_0_0,568
2844,41,31,4,group_0,user_0_5,297
2845,17,3,2,group_0,user_0_3,596
2846,36,18,4,group_0,user_0_8,764
2847,6,26,1,group_0,user_0_5,993
2848,22,31,2,group_0,user_0_5,67
2849,22,11,0,group_0,user_0_9,441
2850,6,16,4,group_0,user_0_6,656
2851,17,16,0,group_0,user_0_2,576
2852,33,26,4,group_0,user_0_2,810
2853,36,39,3,group_0,user_0_2,617
2854,22,29,3,group_0,user_0_8,172
2855,17,39,3,group_0,user_0_4,128
2856,36,18,2,group_0,user_0_4,678
2857,33,39,4,group_0,user_0_5,740
2858,0,11,4,group_0,user_0_0,401
2859,22,1,1,group_0,user_0_9,312
2860,36,21,1,group_0,user_0_2,82
2861,17,22,4,group_0,user_0_9,496
2862,6,1,1,group_0,user_0_2,328
2863,36,35,1,group_0,user_0_1,81
2864,17,17,2,group_0,user_0_3,619
2865,17,29,4,group_0,user_0_0,412
2866,12,21,2,group_0,user_0_2,649
2867,41,11,3,group_0,user_0_4,983
2868,6,17,1,group_0,user_0_9,420
2869,33,16,0,group_0,user_0_2,578
2870,0,15,1,group_0,user_0_2,901
2871,12,12,4,group_0,user_0_5,11
2872,22,29,4,group_0,user_0_7,627
2873,6,26,1,group_0,user_0_7,47
2874,17,16,4,group_0,user_0_0,288
2875,17,16,0,group_0,user_0_4,718
2876,33,15,3,group_0,user_0_8,576
2877,12,18,2,group_0,user_0_3,557
2878,17,1,1,group_0,user_0_7,358
2879,12,22,4,group_0,user_0_5,167
2880,0,39,2,group_0,user_0_1,464
2881,0,22,2,group_0,user_0_1,19
2882,6,35,1,group_0,user_0_0,865
2883,17,15,2,group_0,user_0_1,443
2884,17,12,1,group_0,user_0_4,920
2885,0,3,0,group_0,user_0_8,941
2886,33,39,1,group_0,user_0_9,988
2887,33,18,0,group_0,user_0_9,491
2888,6,12,4,group_0,user_0_6,892
2889,6,21,1,group_0,user_0_0,912
2890,12,22,0,group_0,user_0_3,712
2891,6,1,4,group_0,user_0_8,614
2892,6,26,1,group_0,user_0_6,786
2893,0,3,1,group_0,user_0_7,366
2894,17,26,2,group_0,user_0_0,438
2895,33,35,0,group_0,user_0_8,706
2896,22,22,2,group_0,user_0_0,619
2897,0,18,3,group_0,user_0_1,414
2898,17,26,3,group_0,user_0_1,958
2899,33,12,0,group_0,user_0_9,231
2900,17,39,3,group_0,user_0_9,524
2901,22,26,4,group_0,user_0_0,690
2902,0,12,2,group_0,user_0_1,621
2903,33,16,0,group_0,user_0_5,698
2904,12,11,1,group_0,user_0_5,898
2905,33,12,1,group_0,user_0_9,104
2906,22,22,3,group_0,user_0_8,402
2907,17,3,2,group_0,user_0_3,303
2908,36,15,0,group_0,user_0_0,378
2909,36,26,3,group_0,user_0_9,664
2910,33,15,0,group_0,user_0_7,626
2911,41,15,2,group_0,user_0_7,213
2912,17,15,0,group_0,user_0_7,763
2913,22,21,3,group_0,user_0_3,546
2914,41,31,3,group_0,user_0_1,934
2915,22,26,4,group_0,user_0_4,620
2916,6,21,2,group_0,user_0_4,176
2917,36,17,4,group_0,user_0_4,945
2918,0,17,3,group_0,user_0_0,62
2919,41,17,0,group_0,user_0_0,213
2920,0,22,1,group_0,user_0_6,603
2921,36,22,2,group_0,user_0_3,358
2922,17,35,3,group_0,user_0_3,76
2923,36,21,1,group_0,user_0_1,225
2924,41,11,4,group_0,user_0_0,350
2925,36,12,0,group_0,user_0_4,948
2926,0,3,2,group_0,user_0_8,610
2927,36,12,3,group_0,user_0_4,658
2928,36,17,4,group_0,user_0_6,516
2929,0,11,1,group_0,user_0_1,558
2930,17,22,0,group_0,user_0_7,708
2931,0,15,2,group_0,user_0_8,174
2932,22,1,3,group_0,user_0_9,362
2933,17,3,4,group_0,user_0_0,552
2934,6,12,1,group_0,user_0_6,993
2935,6,31,2,group_0,user_0_5,267
2936,12,26,3,group_0,user_0_3,804
2937,36,18,1,group_0,user_0_2,677
2938,12,17,1,group_0,user_0_7,504
2939,36,29,1,group_0,user_0_3,435
2940,22,29,4,group_0,user_0_9,783
2941,41,35,4,group_0,user_0_7,935
2942,22,31,4,group_0,user_0_4,51
2943,33,16,3,group_0,user_0_6,113
2944,22,22,0,group_0,user_0_5,127
2945,36,31,0,group_0,user_0_8,960
2946,6,3,1,group_0,user_0_1,877
2947,0,12,4,group_0,user_0_3,529
2948,17,31,3,group_0,user_0_1,986
2949,0,1,0,group_0,user_0_5,196
2950,0,31,4,group_0,user_0_6,366
2951,12,11,1,group_0,user_0_3,419
2952,17,17,3,group_0,user_0_2,671
2953,17,11,3,group_0,user_0_6,791
2954,6,15,2,group_0,user_0_1,853
2955,33,21,3,group_0,user_0_6,435
2956,41,35,3,group_0,user_0_5,402
2957,33,31,1,group_0,user_0_9,111
2958,17,39,2,group_0,user_0_2,297
2959,33,29,0,group_0,user_0_9,340
2960,6,1,0,group_0,user_0_7,781
2961,0,12,0,group_0,user_0_6,730
2962,36,39,2,group_0,user_0_5,843
2963,41,31,4,group_0,user_0_4,813
2964,17,3,4,group_0,user_0_3,225
2965,17,39,3,group_0,user_0_5,739
2966,17,26,3,group_0,user_0_1,773
2967,33,26,1,group_0,user_0_8,290
2968,22,16,1,group_0,user_0_6,688
2969,0,26,1,group_0,user_0_6,589
2970,33,31,4,group_0,user_0_7,102
2971,33,12,0,group_0,user_0_3,67
2972,12,11,4,group_0,user_0_5,951
2973,36,11,0,group_0,user_0_9,355
2974,17,31,1,group_0,user_0_1,690
2975,0,31,3,group_0,user_0_2,383
2976,41,17,4,group_0,user_0_3,365
2977,41,39,2,group_0,user_0_5,487
2978,6,39,2,group_0,user_0_5,792
2979,36,3,3,group_0,user_0_1,197
2980,33,29,3,group_0,user_0_7,528
2981,22,31,3,group_0,user_0_8,302
2982,36,15,4,group_0,user_0_3,131
2983,0,29,1,group_0,user_0_9,451
2984,36,1,4,group_0,user_0_7,699
2985,41,15,3,group_0,user_0_7,422
2986,22,21,4,group_0,user_0_4,720
2987,36,21,3,group_0,user_0_9,931
2988,36,22,1,group_0,user_0_8,985
2989,41,18,2,group_0,user_0_6,216
2990,0,31,4,group_0,user_0_6,80
2991,22,18,4,group_0,user_0_0,831
2992,17,17,2,group_0,user_0_4,87
2993,33,39,4,group_0,user_0_7,885
2994,22,15,0,group_0,user_0_6,261
2995,6,35,2,group_0,user_0_6,673
2996,41,22,4,group_0,user_0_2,710
2997,36,17,1,group_0,user_0_8,224
2998,6,17,1,group_0,user_0_6,130
2999,22,12,1,group_0,user_0_8,449
3000,0,22,2,group_0,user_0_5,576
3001,12,12,4,group_0,user_0_2,862
3002,36,29,3,group_0,user_0_1,550
3003,22,17,3,group_0,user_0_0,715
3004,17,18,0,group_0,user_0_2,679
3005,33,31,1,group_0,user_0_3,490
3006,17,1,3,group_0,user_0_8,721
3007,17,17,4,group_0,user_0_5,170
3008,41,31,3,group_0,user_0_3,299
3009,12,21,1,group_0,user_0_2,822
3010,12,22,2,group_0,user_0_4,80
3011,22,3,2,group_0,user_0_0,159
3012,6,18,3,group_0,user_0_4,616
3013,6,39,0,group_0,user_0_4,816
3014,33,18,3,group_0,user_0_9,941
3015,22,17,1,group_0,user_0_5,817
3016,41,18,4,group_0,user_0_1,340
3017,12,16,4,group_0,user_0_2,11
3018,36,35,2,group_0,user_0_6,421
3019,0,1,2,group_0,user_0_7,282
3020,17,29,4,group_0,user_0_4,64
3021,0,18,0,group_0,user_0_5,533
3022,36,3,3,group_0,user_0_1,114
3023,17,11,1,group_0,user_0_5,398
3024,36,26,4,group_0,user_0_5,260
3025,36,39,0,group_0,user_0_1,98
3026,17,35,2,group_0,user_0_6,443
3027,33,15,2,group_0,user_0_2,885
3028,36,35,1,group_0,user_0_6,691
3029,36,35,4,group_0,user_0_5,578
3030,36,26,0,group_0,user_0_4,886
3031,41,16,3,group_0,user_0_3,967
3032,36,3,4,group_0,user_0_9,147
3033,33,35,0,group_0,user_0_8,119
3034,33,29,1,group_0,user_0_9,547
3035,41,11,1,group_0,user_0_5,190
3036,12,39,4,group_0,user_0_2,396
3037,22,29,1,group_0,user_0_0,688
3038,33,22,0,group_0,user_0_0,41
3039,17,22,3,group_0,user_0_9,688
3040,0,21,2,group_0,user_0_5,653
3041,6,1,3,group_0,user_0_7,275
3042,12,39,2,group_0,user_0_8,564
3043,41,11,3,group_0,user_0_2,186
3044,22,1,4,group_0,user_0_3,722
3045,36,29,4,group_0,user_0_4,453
3046,12,31,0,group_0,user_0_1,822
3047,22,11,1,group_0,user_0_3,57
3048,33,35,1,group_0,user_0_7,289
3049,6,1,3,group_0,user_0_0,390
3050,0,22,4,group_0,user_0_4,246
3051,17,18,3,group_0,user_0_8,300
3052,33,26,3,group_0,user_0_5,19
3053,36,26,3,group_0,user_0_8,435
3054,12,26,4,group_0,user_0_3,19
3055,22,31,2,group_0,user_0_6,996
3056,0,21,1,group_0,user_0_9,632
3057,33,22,3,group_0,user_0_0,356
3058,22,3,1,group_0,user_0_1,79
3059,17,18,1,group_0,user_0_5,809
3060,22,16,0,group_0,user_0_6,562
3061,17,21,2,group_0,user_0_7,504
3062,22,18,1,group_0,user_0_2,860
3063,0,26,4,group_0,user_0_3,566
3064,36,35,4,group_0,user_0_4,968
3065,33,22,4,group_0,user_0_0,236
3066,6,1,1,group_0,user_0_5,313
3067,33,31,4,group_0,user_0_0,810
3068,17,3,1,group_0,user_0_7,290
3069,41,11,3,group_0,user_0_9,567
3070,17,16,2,group_0,user_0_3,990
3071,12,35,2,group_0,user_0_7,434
3072,41,31,3,group_0,user_0_7,609
3073,6,31,0,group_0,user_0_5,99
3074,33,31,0,group_0,user_0_0,653
3075,36,11,3,group_0,user_0_6,478
3076,41,18,2,group_0,user_0_8,917
3077,36,21,0,group_0,user_0_5,773
3078,33,21,0,group_0,user_0_0,685
3079,6,39,3,group_0,user_0_6,32
3080,33,1,2,group_0,user_0_4,56
3081,33,26,1,group_0,user_0_1,654
3082,12,29,0,group_0,user_0_0,235
3083,33,22,3,group_0,user_0_3,934
3084,41,3,0,group_0,user_0_0,886
3085,33,17,0,group_0,user_0_9,842
3086,0,26,3,group_0,user_0_1,523
3087,0,21,1,group_0,user_0_5,52
3088,22,22,1,group_0,user_0_5,265
3089,41,17,4,group_0,user_0_1,723
3090,22,16,4,group_0,user_0_5,35
3091,22,22,3,group_0,user_0_4,828
3092,41,22,3,group_0,user_0_1,641
3093,36,21,3,group_0,user_0_4,180
3094,12,11,2,group_0,user_0_0,502
3095,36,21,3,group_0,user_0_8,444
3096,0,3,0,group_0,user_0_9,147
3097,0,26,4,group_0,user_0_3,381
3098,0,11,4,group_0,user_0_8,917
3099,6,12,2,group_0,user_0_0,981
3100,22,1,2,group_0,user_0_7,201
3101,22,18,0,group_0,user_0_8,232
3102,0,22,1,group_0,user_0_0,381
3103,33,35,0,group_0,user_0_0,447
3104,17,39,1,group_0,user_0_9,606
3105,0,12,1,group_0,user_0_2,830
3106,12,17,4,group_0,user_0_1,199
3107,0,15,4,group_0,user_0_5,769
3108,33,3,3,group_0,user_0_1,689
3109,17,31,2,group_0,user_0_5,685
3110,41,17,2,group_0,user_0_4,295
3111,36,11,4,group_0,user_0_4,20
3112,33,35,1,group_0,user_0_1,993
3113,6,15,1,group_0,user_0_2,37
3114,41,3,0,group_0,user_0_5,810
3115,12,35,0,group_0,user_0_9,316
3116,36,26,3,group_0,user_0_0,665
3117,41,18,1,group_0,user_0_6,709
3118,22,16,0,group_0,user_0_2,817
3119,12,3,2,group_0,user_0_0,926
3120,22,15,3,group_0,user_0_5,270
3121,22,17,0,group_0,user_0_0,955
3122,17,12,4,group_0,user_0_7,544
3123,6,16,1,group_0,user_0_0,72
3124,41,16,4,group_0,user_0_0,258
3125,0,39,4,group_0,user_0_9,495
3126,36,35,2,group_0,user_0_2,844
3127,6,29,2,group_0,user_0_5,130
3128,0,11,2,group_0,user_0_1,707
3129,33,35,1,group_0,user_0_4,521
3130,36,26,3,group_0,user_0_3,189
3131,17,15,3,group_0,user_0_7,255
3132,33,35,4,group_0,user_0_5,723
3133,0,21,2,group_0,user_0_9,766
3134,6,29,1,group_0,user_0_4,825
3135,36,11,3,group_0,user_0_1,459
3136,36,35,2,group_0,user_0_5,126
3137,41,29,4,group_0,user_0_9,360
3138,22,39,1,group_0,user_0_5,132
3139,41,26,0,group_0,user_0_6,584
3140,41,15,3,group_0,user_0_8,652
3141,36,12,2,group_0,user_0_3,358
3142,33,39,2,group_0,user_0_4,466
3143,6,11,4,group_0,user_0_8,482
3144,17,17,1,group_0,user_0_7,300
3145,12,15,2,group_0,user_0_6,0
3146,33,16,4,group_0,user_0_1,939
3147,17,29,0,group_0,user_0_4,804
3148,36,21,3,group_0,user_0_5,923
3149,33,31,1,group_0,user_0_9,264
3150,6,39,2,group_0,user_0_5,413
3151,17,17,0,group_0,user_0_5,532
3152,33,15,4,group_0,user_0_2,151
3153,33,3,2,group_0,user_0_9,285
3154,33,26,3,group_0,user_0_1,723
3155,6,11,0,group_0,user_0_7,302
3156,33,39,3,group_0,user_0_4,106
3157,0,31,2,group_0,user_0_5,255
3158,41,22,0,group_0,user_0_0,420
3159,6,16,3,group_0,user_0_8,680
3160,17,1,2,group_0,user_0_5,217
3161,17,11,0,group_0,user_0_5,131
3162,6,29,1,group_0,user_0_2,265
3163,12,11,4,group_0,user_0_6,455
3164,0,26,3,group_0,user_0_6,369
3165,6,17,1,group_0,user_0_3,98
3166,12,35,1,group_0,user_0_1,135
3167,0,26,0,group_0,user_0_5,828
3168,6,22,0,group_0,user_0_3,539
3169,12,3,0,group_0,user_0_4,39
3170,41,3,0,group_0,user_0_5,87
3171,36,16,1,group_0,user_0_5,41
3172,17,12,4,group_0,user_0_4,470
3173,33,35,1,group_0,user_0_6,913
3174,33,3,3,group_0,user_0_6,541
3175,36,21,3,group_0,user_0_4,539
3176,17,12,3,group_0,user_0_5,877
3177,0,11,4,group_0,user_0_3,878
3178,22,11,0,group_0,user_0_5,689
3179,6,15,4,group_0,user_0_1,348
3180,41,3,1,group_0,user_0_2,105
3181,12,11,4,group_0,user_0_2,905
3182,36,15,0,group_0,user_0_7,322
3183,0,22,2,group_0,user_0_4,110
3184,33,35,1,group_0,user_0_7,87
3185,33,1,2,group_0,user_0_1,413
3186,22,16,2,group_0,user_0_1,354
3187,6,39,4,group_0,user_0_5,606
3188,33,26,2,group_0,user_0_1,295
3189,22,18,4,group_0,user_0_0,52
3190,22,21,1,group_0,user_0_0,328
3191,41,17,1,group_0,user_0_7,825
3192,12,22,2,group_0,user_0_1,147
3193,22,1,4,group_0,user_0_5,918
3194,41,21,1,group_0,user_0_9,102
3195,41,1,1,group_0,user_0_3,210
3196,12,3,2,group_0,user_0_5,778
3197,33,12,1,group_0,user_0_6,294
3198,33,22,2,group_0,user_0_4,572
3199,41,3,0,group_0,user_0_4,898
3200,17,26,0,group_0,user_0_3,534
3201,12,16,1,group_0,user_0_9,747
3202,41,11,3,group_0,user_0_4,323
3203,12,11,0,group_0,user_0_0,367
3204,12,1,2,group_0,user_0_0,829
3205,0,31,3,group_0,user_0_5,897
3206,36,12,3,group_0,user_0_4,760
3207,6,21,2,group_0,user_0_9,201
3208,41,15,3,group_0,user_0_2,488
3209,41,3,4,group_0,user_0_3,440
3210,6,1,4,group_0,user_0_3,654
3211,33,39,4,group_0,user_0_4,878
3212,0,15,2,group_0,user_0_6,14
3213,36,3,3,group_0,user_0_1,497
3214,0,17,2,group_0,user_0_7,547
3215,36,16,0,group_0,user_0_5,737
3216,41,12,1,group_0,user_0_4,150
3217,36,35,2,group_0,user_0_0,424
3218,22,18,3,group_0,user_0_2,307
3219,12,15,4,group_0,user_0_6,778
3220,12,22,2,group_0,user_0_4,800
3221,36,31,0,group_0,user_0_8,717
3222,0,39,0,group_0,user_0_2,523
3223,0,26,3,group_0,user_0_2,720
3224,17,1,3,group_0,user_0_0,941
3225,36,21,2,group_0,user_0_1,373
3226,12,21,0,group_0,user_0_9,32
3227,6,26,2,group_0,user_0_9,97
3228,6,21,0,group_0,user_0_3,574
3229,33,31,3,group_0,user_0_0,459
3230,0,22,4,group_0,user_0_3,791
3231,36,17,0,group_0,user_0_3,96
3232,41,39,0,group_0,user_0_1,884
3233,17,12,1,group_0,user_0_6,161
3234,33,17,1,group_0,user_0_7,962
3235,33,18,1,group_0,user_0_2,180
3236,22,22,0,group_0,user_0_3,169
3237,22,15,2,group_0,user_0_7,573
3238,33,22,4,group_0,user_0_8,240
3239,0,17,1,group_0,user_0_5,382
3240,22,35,4,group_0,user_0_5,202
3241,33,15,3,group_0,user_0_2,356
3242,12,39,1,group_0,user_0_3,452
3243,6,21,0,group_0,user_0_3,316
3244,36,15,2,group_0,user_0_1,70
3245,0,39,1,group_0,user_0_8,478
3246,17,15,2,group_0,user_0_4,635
3247,33,21,0,group_0,user_0_8,440
3248,17,31,4,group_0,user_0_0,869
3249,0,39,4,group_0,user_0_8,605
3250,33,29,3,group_0,user_0_1,734
3251,41,1,1,group_0,user_0_9,456
3252,0,21,1,group_0,user_0_1,86
3253,41,12,2,group_0,user_0_3,705
3254,41,12,3,group_0,user_0_8,713
3255,12,11,0,group_0,user_0_5,616
3256,6,21,3,group_0,user_0_5,842
3257,0,29,2,group_0,user_0_4,407
3258,33,18,4,group_0,user_0_9,480
3259,33,29,3,group_0,user_0_6,337
3260,36,26,4,group_0,user_0_3,842
3261,36,17,4,group_0,user_0_3,892
3262,33,39,3,group_0,user_0_2,811
3263,33,12,4,group_0,user_0_3,243
3264,0,12,1,group_0,user_0_2,390
3265,36,12,2,group_0,user_0_6,753
3266,41,18,1,group_0,user_0_2,949
3267,17,26,1,group_0,user_0_5,746
3268,17,31,1,group_0,user_0_7,960
3269,33,11,2,group_0,user_0_3,61
3270,41,1,1,group_0,user_0_5,349
3271,6,31,3,group_0,user_0_1,336
3272,22,15,2,group_0,user_0_1,708
3273,41,29,2,group_0,user_0_9,623
3274,6,26,3,group_0,user_0_5,257
3275,17,21,3,group_0,user_0_7,601
3276,6,39,0,group_0,user_0_7,997
3277,41,3,4,group_0,user_0_0,15
3278,0,39,2,group_0,user_0_1,94
3279,33,3,0,group_0,user_0_0,507
3280,33,21,3,group_0,user_0_5,875
3281,41,21,2,group_0,user_0_4,191
3282,17,18,0,group_0,user_0_2,661
3283,6,18,0,group_0,user_0_4,246
3284,41,12,0,group_0,user_0_6,285
3285,17,16,1,group_0,user_0_8,974
3286,33,17,1,group_0,user_0_0,979
3287,17,1,1,group_0,user_0_3,91
3288,33,16,4,group_0,user_0_8,231
3289,6,1,1,group_0,user_0_5,104
3290,17,17,4,group_0,user_0_6,176
3291,0,29,1,group_0,user_0_1,210
3292,41,18,3,group_0,user_0_4,493
3293,0,11,0,group_0,user_0_0,59
3294,0,35,0,group_0,user_0_0,694
3295,17,16,3,group_0,user_0_2,92
3296,41,21,4,group_0,user_0_0,265
3297,6,39,3,group_0,user_0_8,711
3298,17,11,2,group_0,user_0_3,37
3299,0,3,3,group_0,user_0_2,772
3300,22,29,1,group_0,user_0_1,841
3301,12,26,3,group_0,user_0_3,757
3302,12,26,0,group_0,user_0_0,579
3303,33,31,1,group_0,user_0_8,898
3304,41,26,2,group_0,user_0_7,643
3305,17,21,3,group_0,user_0_0,784
3306,22,3,0,group_0,user_0_8,860
3307,36,17,4,group_0,user_0_3,7
3308,0,26,4,group_0,user_0_5,567
3309,22,15,2,group_0,user_0_1,709
3310,33,16,3,group_0,user_0_9,984
3311,0,29,2,group_0,user_0_0,701
3312,6,21,4,group_0,user_0_2,140
3313,36,18,2,group_0,user_0_6,707
3314,36,3,4,group_0,user_0_4,906
3315,33,39,3,group_0,user_0_9,295
3316,33,31,2,group_0,user_0_0,111
3317,17,1,4,group_0,user_0_3,280
3318,12,21,1,group_0,user_0_6,874
3319,6,18,1,group_0,user_0_4,596
3320,0,29,0,group_0,user_0_0,829
3321,33,26,3,group_0,user_0_1,526
3322,12,31,1,group_0,user_0_4,479
3323,12,3,4,group_0,user_0_9,217
3324,17,18,3,group_0,user_0_6,185
3325,41,1,0,group_0,user_0_0,135
3326,12,21,3,group_0,user_0_3,64
3327,17,12,4,group_0,user_0_9,135
3328,22,15,4,group_0,user_0_1,600
3329,12,3,3,group_0,user_0_8,859
3330,41,1,2,group_0,user_0_4,198
3331,12,16,4,group_0,user_0_1,437
3332,33,31,3,group_0,user_0_9,409
3333,0,31,1,group_0,user_0_8,236
3334,0,11,0,group_0,user_0_6,699
3335,36,3,0,group_0,user_0_8,431
3336,41,12,4,group_0,user_0_8,755
3337,41,3,1,group_0,user_0_2,745
3338,6,35,0,group_0,user_0_5,676
3339,33,18,1,group_0,user_0_2,17
3340,12,35,2,group_0,user_0_3,84
3341,41,3,3,group_0,user_0_2,487
3342,0,17,2,group_0,user_0_2,913
3343,0,18,2,group_0,user_0_2,195
3344,33,29,2,group_0,user_0_0,536
3345,12,35,4,group_0,user_0_6,827
3346,41,16,2,group_0,user_0_6,947
3347,0,18,4,group_0,user_0_5,516
3348,0,1,3,group_0,user_0_9,958
3349,17,17,3,group_0,user_0_0,164
3350,36,26,0,group_0,user_0_7,649
3351,41,31,3,group_0,user_0_8,578
3352,36,3,4,group_0,user_0_6,586
3353,41,11,0,group_0,user_0_0,897
3354,33,22,4,group_0,user_0_0,844
3355,22,16,0,group_0,user_0_0,61
3356,36,39,1,group_0,user_0_1,929
3357,17,21,2,group_0,user_0_6,392
3358,22,12,4,group_0,user_0_3,794
3359,12,18,0,group_0,user_0_2,451
3360,0,3,4,group_0,user_0_1,409
3361,6,22,2,group_0,user_0_6,706
3362,41,35,0,group_0,user_0_7,502
3363,6,16,0,group_0,user_0_0,885
3364,6,15,4,group_0,user_0_2,721
3365,41,12,0,group_0,user_0_2,305
3366,41,3,1,group_0,user_0_7,714
3367,6,12,3,group_0,user_0_1,377
3368,17,39,1,group_0,user_0_5,443
3369,22,16,2,group_0,user_0_4,616
3370,33,31,3,group_0,user_0_1,895
3371,22,17,4,group_0,user_0_3,523
3372,12,18,3,group_0,user_0_2,614
3373,22,15,2,group_0,user_0_5,800
3374,6,35,0,group_0,user_0_6,786
3375,36,18,2,group_0,user_0_6,438
3376,6,3,3,group_0,user_0_9,666
3377,33,17,2,group_0,user_0_0,855
3378,33,1,3,group_0,user_0_7,195
3379,0,17,3,group_0,user_0_2,450
3380,12,39,0,group_0,user_0_7,425
3381,6,17,3,group_0,user_0_4,223
3382,0,3,2,group_0,user_0_5,558
3383,0,21,2,group_0,user_0_0,699
3384,36,39,3,group_0,user_0_0,981
3385,6,26,2,group_0,user_0_4,936
3386,6,22,0,group_0,user_0_0,229
3387,17,16,1,group_0,user_0_6,68
3388,12,26,3,group_0,user_0_6,658
3389,17,16,1,group_0,user_0_5,755
3390,12,11,4,group_0,user_0_3,399
3391,6,22,0,group_0,user_0_7,680
3392,12,12,1,group_0,user_0_4,715
3393,17,22,0,group_0,user_0_7,397
3394,22,18,0,group_0,user_0_0,447
3395,6,26,3,group_0,user_0_4,313
3396,33,16,1,group_0,user_0_0,426
3397,0,15,4,group_0,user_0_0,393
3398,22,29,3,group_0,user_0_8,549
3399,22,31,3,group_0,user_0_8,267
3400,33,35,4,group_0,user_0_0,709
3401,33,22,4,group_0,user_0_1,44
3402,12,22,2,group_0,user_0_1,921
3403,41,39,0,group_0,user_0_7,241
3404,22,35,2,group_0,user_0_5,443
3405,17,31,2,group_0,user_0_8,493
3406,6,22,1,group_0,user_0_1,786
3407,17,16,4,group_0,user_0_6,983
3408,41,16,2,group_0,user_0_6,151
3409,36,15,4,group_0,user_0_6,294
3410,6,21,0,group_0,user_0_7,723
3411,12,31,0,group_0,user_0_3,271
3412,6,31,1,group_0,user_0_0,58
3413,41,39,3,group_0,user_0_9,561
3414,12,29,0,group_0,user_0_2,992
3415,17,17,4,group_0,user_0_7,3
3416,0,3,4,group_0,user_0_9,823
3417,36,11,1,group_0,user_0_3,704
3418,0,16,1,group_0,user_0_5,231
3419,22,26,0,group_0,user_0_3,761
3420,22,1,3,group_0,user_0_5,62
3421,22,18,1,group_0,user_0_9,632
3422,36,12,4,group_0,user_0_9,894
3423,41,15,3,group_0,user_0_0,197
3424,33,31,0,group_0,user_0_2,612
3425,41,18,4,group_0,user_0_8,390
3426,12,31,4,group_0,user_0_6,284
3427,22,1,2,group_0,user_0_5,856
