id,lingid,propid,value,group,creator,timestamp
10122,63,60,2,group_0,user_0_6,316
10123,76,63,2,group_0,user_0_2,652
10124,71,60,1,group_0,user_0_2,299
10125,63,63,3,group_0,user_0_3,197
10126,75,60,1,group_0,user_0_9,814
10127,71,69,4,group_0,user_0_9,585
10128,71,67,1,group_0,user_0_7,143
10129,73,57,3,group_0,user_0_9,202
10130,63,57,3,group_0,user_0_7,135
10131,75,69,0,group_0,user_0_3,540
10132,75,60,1,group_0,user_0_6,541
10133,74,50,0,group_0,user_0_6,896
10134,64,60,0,group_0,user_0_4,670
10135,71,69,0,group_0,user_0_1,183
10136,74,66,2,group_0,user_0_0,263
10137,73,60,1,group_0,user_0_4,231
10138,74,44,0,group_0,user_0_3,332
10139,71,50,1,group_0,user_0_5,259
10140,75,63,0,group_0,user_0_0,90
10141,73,66,0,group_0,user_0_4,882
10142,74,67,1,group_0,user_0_8,65
10143,58,57,4,group_0,user_0_0,674
10144,76,44,2,group_0,user_0_3,7
10145,74,44,3,group_0,user_0_8,866
10146,76,58,1,group_0,user_0_7,147
10147,71,68,2,group_0,user_0_8,993
10148,75,63,2,group_0,user_0_5,677
10149,71,68,3,group_0,user_0_1,789
10150,58,58,1,group_0,user_0_6,846
10151,58,60,4,group_0,user_0_8,375
10152,76,60,1,group_0,user_0_1,526
10153,58,50,4,group_0,user_0_3,326
10154,58,57,2,group_0,user_0_2,497
10155,75,60,3,group_0,user_0_0,467
10156,64,66,1,group_0,user_0_0,778
10157,73,44,3,group_0,user_0_7,901
10158,75,47,1,group_0,user_0_3,567
10159,71,50,1,group_0,user_0_9,927
10160,71,60,1,group_0,user_0_7,201
10161,63,60,0,group_0,user_0_9,906
10162,71,50,2,group_0,user_0_1,772
10163,71,66,0,group_0,user_0_9,472
10164,75,58,3,group_0,user_0_4,450
10165,64,47,4,group_0,user_0_8,103
10166,63,63,0,group_0,user_0_1,150
10167,58,47,4,group_0,user_0_9,436
10168,73,58,1,group_0,user_0_0,823
10169,76,58,1,group_0,user_0_6,195
10170,74,69,4,group_0,user_0_6,760
10171,58,58,2,group_0,user_0_4,786
10172,63,60,3,group_0,user_0_0,224
10173,58,44,1,group_0,user_0_0,501
10174,75,63,4,group_0,user_0_0,580
10175,58,69,0,group_0,user_0_4,42
10176,64,47,4,group_0,user_0_5,276
10177,76,69,0,group_0,user_0_7,51
10178,75,67,4,group_0,user_0_5,691
10179,71,63,1,group_0,user_0_0,646
10180,71,67,4,group_0,user_0_7,582
10181,76,58,4,group_0,user_0_4,814
10182,73,63,4,group_0,user_0_3,315
10183,63,47,4,group_0,user_0_6,927
10184,74,57,0,group_0,user_0_1,742
10185,74,47,1,group_0,user_0_0,429
10186,75,68,3,group_0,user_0_4,161
10187,76,60,4,group_0,user_0_9,704
10188,63,60,1,group_0,user_0_0,853
10189,64,63,0,group_0,user_0_9,845
10190,63,63,2,group_0,user_0_3,792
10191,64,58,4,group_0,user_0_0,276
10192,64,63,3,group_0,user_0_4,378
10193,76,47,1,group_0,user_0_3,904
10194,74,66,3,group_0,user_0_6,696
10195,75,58,3,group_0,user_0_5,256
10196,58,68,0,group_0,user_0_4,693
10197,63,63,4,group_0,user_0_3,832
10198,71,63,0,group_0,user_0_4,183
10199,63,63,2,group_0,user_0_8,137
10200,74,44,2,group_0,user_0_4,921
10201,63,63,3,group_0,user_0_1,929
10202,58,67,1,group_0,user_0_3,645
10203,63,67,0,group_0,user_0_0,293
10204,75,50,4,group_0,user_0_5,775
10205,63,69,2,group_0,user_0_1,28
10206,74,44,3,group_0,user_0_4,753
10207,74,58,2,group_0,user_0_9,387
10208,73,60,4,group_0,user_0_9,326
10209,71,63,3,group_0,user_0_6,400
10210,73,58,2,group_0,user_0_7,731
10211,64,50,4,group_0,user_0_1,149
10212,63,58,1,group_0,user_0_2,120
10213,73,47,1,group_0,user_0_5,734
10214,75,60,2,group_0,user_0_5,534
10215,76,68,3,group_0,user_0_9,223
10216,63,58,1,group_0,user_0_1,673
10217,76,50,0,group_0,user_0_0,571
10218,58,69,2,group_0,user_0_7,839
10219,63,50,0,group_0,user_0_1,393
10220,73,44,0,group_0,user_0_5,91
10221,71,63,0,group_0,user_0_7,275
10222,58,69,0,group_0,user_0_0,633
10223,63,66,4,group_0,user_0_7,177
10224,63,66,3,group_0,user_0_7,651
10225,76,68,1,group_0,user_0_9,924
10226,76,58,3,group_0,user_0_5,31
10227,75,63,2,group_0,user_0_3,788
10228,64,69,2,group_0,user_0_2,686
10229,71,57,0,group_0,user_0_2,568
10230,63,44,2,group_0,user_0_1,952
10231,73,44,3,group_0,user_0_1,606
10232,76,68,3,group_0,user_0_7,861
10233,74,69,3,group_0,user_0_3,709
10234,71,66,2,group_0,user_0_9,782
10235,75,68,1,group_0,user_0_2,133
10236,71,67,2,group_0,user_0_1,895
10237,75,60,0,group_0,user_0_9,674
10238,64,58,0,group_0,user_0_6,58
10239,73,63,4,group_0,user_0_5,183
10240,75,50,4,group_0,user_0_2,482
10241,76,44,4,group_0,user_0_1,958
10242,75,58,3,group_0,user_0_4,831
10243,63,69,3,group_0,user_0_0,88
10244,75,58,0,group_0,user_0_1,495
10245,73,69,4,group_0,user_0_2,319
10246,63,47,3,group_0,user_0_2,790
10247,76,57,0,group_0,user_0_5,854
10248,75,50,2,group_0,user_0_4,595
10249,76,66,3,group_0,user_0_8,763
10250,76,69,0,group_0,user_0_5,728
10251,75,68,3,group_0,user_0_1,361
10252,63,67,1,group_0,user_0_6,28
10253,76,60,3,group_0,user_0_7,985
10254,71,63,3,group_0,user_0_6,713
10255,71,44,3,group_0,user_0_3,821
10256,71,66,3,group_0,user_0_2,190
10257,74,44,2,group_0,user_0_8,690
10258,63,69,2,group_0,user_0_7,788
10259,76,66,2,group_0,user_0_8,545
10260,76,44,0,group_0,user_0_3,790
10261,74,63,4,group_0,user_0_4,417
10262,64,60,3,group_0,user_0_4,180
10263,74,57,4,group_0,user_0_0,178
10264,58,69,2,group_0,user_0_9,507
10265,64,69,4,group_0,user_0_8,988
10266,58,44,4,group_0,user_0_4,924
10267,58,63,0,group_0,user_0_9,232
10268,63,67,4,group_0,user_0_2,362
10269,58,50,2,group_0,user_0_0,403
10270,63,60,1,group_0,user_0_2,103
10271,76,68,0,group_0,user_0_1,931
10272,71,58,4,group_0,user_0_2,674
10273,76,66,0,group_0,user_0_7,202
10274,64,60,0,group_0,user_0_1,846
10275,75,68,0,group_0,user_0_5,505
10276,76,58,3,group_0,user_0_8,506
10277,75,68,0,group_0,user_0_9,992
10278,63,66,4,group_0,user_0_8,67
10279,76,63,4,group_0,user_0_7,687
10280,75,44,0,group_0,user_0_3,692
10281,71,58,0,group_0,user_0_1,38
10282,64,44,0,group_0,user_0_2,907
10283,73,66,3,group_0,user_0_8,823
10284,71,69,0,group_0,user_0_1,500
10285,64,58,3,group_0,user_0_7,883
10286,73,50,3,group_0,user_0_8,814
10287,74,44,1,group_0,user_0_2,915
10288,71,44,3,group_0,user_0_0,599
10289,71,66,2,group_0,user_0_0,631
10290,75,60,1,group_0,user_0_2,300
10291,71,58,3,group_0,user_0_6,120
10292,71,66,1,group_0,user_0_5,219
10293,71,69,4,group_0,user_0_6,496
10294,71,67,1,group_0,user_0_0,270
10295,63,44,0,group_0,user_0_5,144
10296,64,44,3,group_0,user_0_9,726
10297,71,60,2,group_0,user_0_1,827
10298,58,58,2,group_0,user_0_5,342
10299,75,47,4,group_0,user_0_9,164
10300,71,58,2,group_0,user_0_7,43
10301,64,50,3,group_0,user_0_3,833
10302,73,67,4,group_0,user_0_3,316
10303,73,68,2,group_0,user_0_2,296
10304,76,69,3,group_0,user_0_8,233
10305,64,67,2,group_0,user_0_5,666
10306,73,57,2,group_0,user_0_5,641
10307,64,69,1,group_0,user_0_1,976
10308,74,44,2,group_0,user_0_8,332
10309,71,66,1,group_0,user_0_3,459
10310,58,58,4,group_0,user_0_3,415
10311,74,67,4,group_0,user_0_4,688
10312,71,47,3,group_0,user_0_2,498
10313,58,69,3,group_0,user_0_9,202
10314,58,58,3,group_0,user_0_9,306
10315,75,58,1,group_0,user_0_4,573
10316,58,44,3,group_0,user_0_2,402
10317,71,66,3,group_0,user_0_7,308
10318,58,50,3,group_0,user_0_8,917
10319,63,57,4,group_0,user_0_2,847
10320,75,50,0,group_0,user_0_3,21
10321,58,60,1,group_0,user_0_1,158
10322,73,68,1,group_0,user_0_5,365
10323,73,44,1,group_0,user_0_3,45
10324,71,44,3,group_0,user_0_9,955
10325,63,63,0,group_0,user_0_3,925
10326,58,47,3,group_0,user_0_2,661
10327,58,60,4,group_0,user_0_9,419
10328,74,66,1,group_0,user_0_1,434
10329,71,68,4,group_0,user_0_5,708
10330,75,44,0,group_0,user_0_5,783
10331,74,57,0,group_0,user_0_8,330
10332,58,69,1,group_0,user_0_6,269
10333,58,67,1,group_0,user_0_0,156
10334,63,60,4,group_0,user_0_4,486
10335,71,60,3,group_0,user_0_3,642
10336,76,57,4,group_0,user_0_6,815
10337,76,50,1,group_0,user_0_9,326
10338,76,47,0,group_0,user_0_7,469
10339,76,67,1,group_0,user_0_8,390
10340,76,44,4,group_0,user_0_1,423
10341,63,68,2,group_0,user_0_1,356
10342,58,63,1,group_0,user_0_5,938
10343,64,47,4,group_0,user_0_3,600
10344,74,57,2,group_0,user_0_4,752
10345,64,68,4,group_0,user_0_2,756
10346,63,57,3,group_0,user_0_8,328
10347,75,69,4,group_0,user_0_6,214
10348,63,50,2,group_0,user_0_7,808
10349,76,66,4,group_0,user_0_5,547
10350,64,50,4,group_0,user_0_3,591
10351,75,44,0,group_0,user_0_2,181
10352,64,44,0,group_0,user_0_0,402
10353,76,57,3,group_0,user_0_6,196
10354,74,44,3,group_0,user_0_0,324
10355,63,50,3,group_0,user_0_6,555
10356,63,50,1,group_0,user_0_6,890
10357,75,63,3,group_0,user_0_5,622
10358,63,57,4,group_0,user_0_1,768
10359,76,60,0,group_0,user_0_6,280
10360,58,69,2,group_0,user_0_3,100
10361,74,63,4,group_0,user_0_8,41
10362,71,44,1,group_0,user_0_9,161
10363,58,50,4,group_0,user_0_7,835
10364,75,63,0,group_0,user_0_0,647
10365,71,67,1,group_0,user_0_7,698
10366,74,68,4,group_0,user_0_7,936
10367,75,63,0,group_0,user_0_9,650
10368,75,58,4,group_0,user_0_8,557
10369,73,67,2,group_0,user_0_7,732
10370,63,63,2,group_0,user_0_9,990
10371,64,57,2,group_0,user_0_4,239
10372,63,57,3,group_0,user_0_5,800
10373,71,57,0,group_0,user_0_0,184
10374,63,67,3,group_0,user_0_7,231
10375,75,60,0,group_0,user_0_5,515
10376,74,58,4,group_0,user_0_5,718
10377,64,58,4,group_0,user_0_0,809
10378,64,47,3,group_0,user_0_9,46
10379,74,63,4,group_0,user_0_3,880
10380,71,50,4,group_0,user_0_0,97
10381,58,50,2,group_0,user_0_8,703
10382,73,67,0,group_0,user_0_5,978
10383,64,67,1,group_0,user_0_1,397
10384,71,47,3,group_0,user_0_7,498
10385,74,67,1,group_0,user_0_2,543
10386,64,68,1,group_0,user_0_8,564
10387,74,66,1,group_0,user_0_4,111
10388,58,44,4,group_0,user_0_2,855
10389,73,60,0,group_0,user_0_1,808
10390,63,67,1,group_0,user_0_9,743
10391,64,58,0,group_0,user_0_7,458
10392,63,47,4,group_0,user_0_0,230
10393,58,68,4,group_0,user_0_5,583
10394,71,58,0,group_0,user_0_7,998
10395,63,69,1,group_0,user_0_7,824
10396,64,44,0,group_0,user_0_4,494
10397,75,58,3,group_0,user_0_1,678
10398,58,44,3,group_0,user_0_1,694
10399,75,57,4,group_0,user_0_9,593
10400,75,57,1,group_0,user_0_3,312
10401,63,66,3,group_0,user_0_6,996
10402,63,66,2,group_0,user_0_3,899
10403,64,57,1,group_0,user_0_8,833
10404,64,57,1,group_0,user_0_8,106
10405,74,67,2,group_0,user_0_1,647
10406,76,60,1,group_0,user_0_2,431
10407,74,60,2,group_0,user_0_3,350
10408,73,67,3,group_0,user_0_4,943
10409,76,68,1,group_0,user_0_9,843
10410,64,58,4,group_0,user_0_3,276
10411,74,44,4,group_0,user_0_0,617
10412,76,47,3,group_0,user_0_5,539
10413,64,68,3,group_0,user_0_1,619
10414,63,58,0,group_0,user_0_0,852
10415,64,44,1,group_0,user_0_5,775
10416,74,63,3,group_0,user_0_9,225
10417,63,47,1,group_0,user_0_0,620
10418,75,68,0,group_0,user_0_5,238
10419,58,47,2,group_0,user_0_8,972
10420,63,67,2,group_0,user_0_2,243
10421,71,47,3,group_0,user_0_8,709
10422,71,68,4,group_0,user_0_4,660
10423,73,47,0,group_0,user_0_1,85
10424,63,60,2,group_0,user_0_5,322
10425,74,68,2,group_0,user_0_8,560
10426,64,57,0,group_0,user_0_0,779
10427,75,58,3,group_0,user_0_5,382
10428,71,67,0,group_0,user_0_2,307
10429,73,66,4,group_0,user_0_3,835
10430,64,58,2,group_0,user_0_3,582
10431,75,50,2,group_0,user_0_9,130
10432,75,44,4,group_0,user_0_9,399
10433,64,44,3,group_0,user_0_3,839
10434,63,58,2,group_0,user_0_9,122
10435,74,63,4,group_0,user_0_6,421
10436,73,57,3,group_0,user_0_5,966
10437,76,69,0,group_0,user_0_7,560
10438,75,67,1,group_0,user_0_7,702
10439,76,47,4,group_0,user_0_1,86
10440,71,68,0,group_0,user_0_9,178
10441,63,66,4,group_0,user_0_4,895
10442,71,50,0,group_0,user_0_5,917
10443,71,44,1,group_0,user_0_9,73
10444,64,58,3,group_0,user_0_2,973
10445,74,47,1,group_0,user_0_2,226
10446,74,47,0,group_0,user_0_2,336
10447,64,63,1,group_0,user_0_8,314
10448,63,57,2,group_0,user_0_9,813
10449,75,69,2,group_0,user_0_1,793
10450,76,69,4,group_0,user_0_6,396
10451,58,63,4,group_0,user_0_5,652
10452,63,60,3,group_0,user_0_7,974
10453,64,66,3,group_0,user_0_0,191
10454,73,69,3,group_0,user_0_8,648
10455,64,63,2,group_0,user_0_7,676
10456,63,60,2,group_0,user_0_5,346
10457,58,63,4,group_0,user_0_4,842
10458,71,67,3,group_0,user_0_5,873
10459,76,50,0,group_0,user_0_2,710
10460,71,66,4,group_0,user_0_3,116
10461,58,63,3,group_0,user_0_1,514
10462,63,58,3,group_0,user_0_1,861
10463,73,44,4,group_0,user_0_9,913
10464,74,66,4,group_0,user_0_9,368
10465,75,60,2,group_0,user_0_7,772
10466,73,63,0,group_0,user_0_6,354
10467,75,47,2,group_0,user_0_9,421
10468,64,67,0,group_0,user_0_8,837
10469,71,47,1,group_0,user_0_5,768
10470,63,47,1,group_0,user_0_0,307
10471,73,67,3,group_0,user_0_4,739
10472,71,58,0,group_0,user_0_5,234
10473,73,47,0,group_0,user_0_2,602
10474,63,44,2,group_0,user_0_2,297
10475,74,67,2,group_0,user_0_4,841
10476,71,60,1,group_0,user_0_2,42
10477,71,57,0,group_0,user_0_7,712
10478,76,58,1,group_0,user_0_9,133
10479,63,47,4,group_0,user_0_5,263
10480,63,57,4,group_0,user_0_5,790
10481,76,60,4,group_0,user_0_2,898
10482,73,47,2,group_0,user_0_6,104
10483,75,50,0,group_0,user_0_6,392
10484,71,66,3,group_0,user_0_6,516
10485,64,60,3,group_0,user_0_4,76
10486,71,58,1,group_0,user_0_8,824
10487,75,47,2,group_0,user_0_9,197
10488,76,66,4,group_0,user_0_5,223
10489,64,63,2,group_0,user_0_2,961
10490,71,50,4,group_0,user_0_0,838
10491,64,69,2,group_0,user_0_8,233
10492,58,69,3,group_0,user_0_9,57
10493,75,58,1,group_0,user_0_6,462
10494,75,68,3,group_0,user_0_5,874
10495,58,44,1,group_0,user_0_7,153
10496,64,44,3,group_0,user_0_5,729
10497,64,58,1,group_0,user_0_8,572
10498,71,58,3,group_0,user_0_4,298
10499,74,58,4,group_0,user_0_6,73
10500,76,60,2,group_0,user_0_9,558
10501,75,50,1,group_0,user_0_8,761
10502,71,69,2,group_0,user_0_0,82
10503,73,63,4,group_0,user_0_9,749
10504,63,44,1,group_0,user_0_3,239
10505,64,57,3,group_0,user_0_4,296
10506,71,50,0,group_0,user_0_4,281
10507,63,60,2,group_0,user_0_6,472
10508,63,63,0,group_0,user_0_2,215
10509,75,47,3,group_0,user_0_5,629
10510,76,67,3,group_0,user_0_3,65
10511,74,69,3,group_0,user_0_2,201
10512,58,68,3,group_0,user_0_9,696
10513,76,66,3,group_0,user_0_1,184
10514,63,57,0,group_0,user_0_4,346
10515,64,44,2,group_0,user_0_8,781
10516,58,47,0,group_0,user_0_7,198
10517,64,67,4,group_0,user_0_5,376
10518,73,63,0,group_0,user_0_1,279
10519,64,69,2,group_0,user_0_5,400
10520,76,58,0,group_0,user_0_6,161
10521,75,47,3,group_0,user_0_2,380
10522,76,67,3,group_0,user_0_8,307
10523,76,63,1,group_0,user_0_7,917
10524,75,44,0,group_0,user_0_1,842
10525,58,67,2,group_0,user_0_1,639
10526,58,44,2,group_0,user_0_5,453
10527,71,44,3,group_0,user_0_4,899
10528,58,47,1,group_0,user_0_4,897
10529,74,60,3,group_0,user_0_1,10
10530,71,66,3,group_0,user_0_0,48
10531,76,44,1,group_0,user_0_7,295
10532,76,66,4,group_0,user_0_4,72
10533,64,68,1,group_0,user_0_9,417
10534,71,67,2,group_0,user_0_3,214
10535,58,47,0,group_0,user_0_8,158
10536,76,63,0,group_0,user_0_6,335
10537,75,63,4,group_0,user_0_8,761
10538,76,57,0,group_0,user_0_9,379
10539,74,68,3,group_0,user_0_5,315
10540,64,44,2,group_0,user_0_6,513
10541,58,69,4,group_0,user_0_4,673
10542,76,50,3,group_0,user_0_8,177
10543,71,57,1,group_0,user_0_6,156
10544,58,50,4,group_0,user_0_9,704
10545,73,50,3,group_0,user_0_8,47
10546,63,58,2,group_0,user_0_5,945
10547,74,66,2,group_0,user_0_3,873
10548,58,63,4,group_0,user_0_1,4
10549,75,67,3,group_0,user_0_7,678
10550,63,47,0,group_0,user_0_8,829
10551,64,57,1,group_0,user_0_2,901
10552,71,69,2,group_0,user_0_4,824
10553,73,60,2,group_0,user_0_2,218
10554,71,47,2,group_0,user_0_5,628
10555,76,67,2,group_0,user_0_8,930
10556,76,68,4,group_0,user_0_1,726
10557,64,50,0,group_0,user_0_8,131
10558,76,47,2,group_0,user_0_5,402
10559,58,60,0,group_0,user_0_5,89
10560,71,58,1,group_0,user_0_5,378
10561,64,47,4,group_0,user_0_4,352
10562,58,60,3,group_0,user_0_9,643
10563,64,63,3,group_0,user_0_9,241
10564,71,58,2,group_0,user_0_7,32
10565,76,69,1,group_0,user_0_3,295
10566,71,69,2,group_0,user_0_8,748
10567,74,58,0,group_0,user_0_7,438
10568,74,60,1,group_0,user_0_3,757
10569,76,44,0,group_0,user_0_0,819
10570,64,50,4,group_0,user_0_1,310
10571,73,67,0,group_0,user_0_2,242
10572,64,63,2,group_0,user_0_4,632
10573,64,57,1,group_0,user_0_0,532
10574,73,63,4,group_0,user_0_1,116
10575,71,47,1,group_0,user_0_2,347
10576,74,60,3,group_0,user_0_5,585
10577,71,60,2,group_0,user_0_2,79
10578,64,69,1,group_0,user_0_0,439
10579,64,66,3,group_0,user_0_8,404
10580,64,58,2,group_0,user_0_2,786
10581,74,50,1,group_0,user_0_4,539
10582,63,60,3,group_0,user_0_7,487
10583,63,69,3,group_0,user_0_5,783
10584,75,47,4,group_0,user_0_1,225
10585,63,47,4,group_0,user_0_6,343
10586,58,44,4,group_0,user_0_2,618
10587,76,66,0,group_0,user_0_0,996
10588,58,57,3,group_0,user_0_4,72
10589,73,50,4,group_0,user_0_4,118
10590,71,68,1,group_0,user_0_0,975
10591,76,68,4,group_0,user_0_6,497
10592,71,69,0,group_0,user_0_0,766
10593,63,57,4,group_0,user_0_0,334
10594,75,50,1,group_0,user_0_8,67
10595,63,58,1,group_0,user_0_7,243
10596,64,58,4,group_0,user_0_6,848
10597,76,68,0,group_0,user_0_7,386
10598,75,58,4,group_0,user_0_6,528
10599,75,63,4,group_0,user_0_2,163
10600,58,60,3,group_0,user_0_5,252
10601,63,60,2,group_0,user_0_1,561
10602,64,57,4,group_0,user_0_0,844
10603,76,68,0,group_0,user_0_1,590
10604,75,68,1,group_0,user_0_2,459
10605,76,60,3,group_0,user_0_7,147
10606,64,60,1,group_0,user_0_6,177
10607,73,44,0,group_0,user_0_4,476
10608,58,57,2,group_0,user_0_1,309
10609,76,68,3,group_0,user_0_8,428
10610,75,58,0,group_0,user_0_7,788
10611,63,57,4,group_0,user_0_3,442
10612,64,58,0,group_0,user_0_0,47
10613,58,69,0,group_0,user_0_4,750
10614,63,68,4,group_0,user_0_4,288
10615,73,66,4,group_0,user_0_8,20
10616,71,44,2,group_0,user_0_2,232
10617,71,50,3,group_0,user_0_3,535
10618,73,60,1,group_0,user_0_7,387
10619,75,47,0,group_0,user_0_6,568
10620,64,67,0,group_0,user_0_4,38
10621,74,50,3,group_0,user_0_1,630
10622,76,50,2,group_0,user_0_7,943
10623,58,63,4,group_0,user_0_5,353
10624,64,47,3,group_0,user_0_2,814
10625,76,47,1,group_0,user_0_3,837
10626,71,47,2,group_0,user_0_1,857
10627,74,67,4,group_0,user_0_2,313
10628,76,47,2,group_0,user_0_4,51
10629,76,58,0,group_0,user_0_7,979
10630,58,44,4,group_0,user_0_0,556
10631,71,44,3,group_0,user_0_6,708
10632,76,57,1,group_0,user_0_1,414
10633,74,68,3,group_0,user_0_5,34
10634,64,47,2,group_0,user_0_5,765
10635,58,67,2,group_0,user_0_3,189
10636,71,66,1,group_0,user_0_5,324
10637,58,47,3,group_0,user_0_6,336
10638,75,68,3,group_0,user_0_8,895
10639,73,67,1,group_0,user_0_7,409
10640,74,50,2,group_0,user_0_3,506
10641,58,57,2,group_0,user_0_8,55
10642,71,69,0,group_0,user_0_3,741
10643,63,50,0,group_0,user_0_5,579
10644,76,66,2,group_0,user_0_1,956
10645,76,44,3,group_0,user_0_2,143
10646,75,44,0,group_0,user_0_1,303
10647,71,60,4,group_0,user_0_9,464
10648,63,47,3,group_0,user_0_1,317
10649,76,57,2,group_0,user_0_1,356
10650,76,69,3,group_0,user_0_8,796
10651,74,50,2,group_0,user_0_4,677
10652,76,58,2,group_0,user_0_5,175
10653,73,44,4,group_0,user_0_3,367
10654,76,66,2,group_0,user_0_9,181
10655,75,69,1,group_0,user_0_5,523
10656,75,44,1,group_0,user_0_1,893
10657,63,63,1,group_0,user_0_0,142
10658,63,50,2,group_0,user_0_1,785
10659,74,57,0,group_0,user_0_8,863
10660,74,63,4,group_0,user_0_8,714
10661,74,60,0,group_0,user_0_7,484
10662,71,47,1,group_0,user_0_2,954
10663,64,60,1,group_0,user_0_6,605
10664,75,68,0,group_0,user_0_3,909
10665,74,58,4,group_0,user_0_9,116
10666,74,68,0,group_0,user_0_7,891
10667,74,47,3,group_0,user_0_3,482
10668,63,44,4,group_0,user_0_2,564
10669,63,60,0,group_0,user_0_8,361
10670,75,66,0,group_0,user_0_9,718
10671,73,60,1,group_0,user_0_2,223
10672,71,60,4,group_0,user_0_2,8
10673,63,57,4,group_0,user_0_9,917
10674,64,69,0,group_0,user_0_0,715
10675,74,68,0,group_0,user_0_1,244
10676,71,50,0,group_0,user_0_1,73
10677,73,67,2,group_0,user_0_2,589
10678,74,58,0,group_0,user_0_1,258
10679,73,68,4,group_0,user_0_5,295
10680,64,63,3,group_0,user_0_2,535
10681,63,66,4,group_0,user_0_6,363
10682,64,58,4,group_0,user_0_6,593
10683,64,57,1,group_0,user_0_5,189
10684,71,63,2,group_0,user_0_3,954
10685,71,68,4,group_0,user_0_9,776
10686,58,60,0,group_0,user_0_5,960
10687,73,60,0,group_0,user_0_7,868
10688,71,57,4,group_0,user_0_6,9
10689,73,63,1,group_0,user_0_9,264
10690,63,50,4,group_0,user_0_1,106
10691,76,67,3,group_0,user_0_5,221
10692,58,58,3,group_0,user_0_7,715
10693,58,67,3,group_0,user_0_5,883
10694,64,57,3,group_0,user_0_6,758
10695,76,50,0,group_0,user_0_8,411
10696,64,44,4,group_0,user_0_4,587
10697,71,58,4,group_0,user_0_1,254
10698,64,66,1,group_0,user_0_7,103
10699,71,44,3,group_0,user_0_4,527
10700,76,44,4,group_0,user_0_1,83
10701,73,66,4,group_0,user_0_1,91
10702,58,63,2,group_0,user_0_8,801
10703,75,63,4,group_0,user_0_2,128
10704,58,67,4,group_0,user_0_0,257
10705,73,67,4,group_0,user_0_9,980
10706,76,60,4,group_0,user_0_8,916
10707,63,47,1,group_0,user_0_0,391
10708,71,67,3,group_0,user_0_7,282
10709,63,67,3,group_0,user_0_6,344
10710,75,68,3,group_0,user_0_9,762
10711,64,67,4,group_0,user_0_5,915
10712,75,58,2,group_0,user_0_5,716
10713,74,63,2,group_0,user_0_7,812
10714,71,69,3,group_0,user_0_1,69
10715,75,63,2,group_0,user_0_7,667
10716,58,69,3,group_0,user_0_0,698
10717,64,69,4,group_0,user_0_4,322
10718,75,63,2,group_0,user_0_4,423
10719,73,44,3,group_0,user_0_1,707
10720,74,58,4,group_0,user_0_2,207
10721,76,57,3,group_0,user_0_1,202
10722,73,66,1,group_0,user_0_4,286
10723,58,50,3,group_0,user_0_9,601
10724,76,63,2,group_0,user_0_8,290
10725,76,47,0,group_0,user_0_6,457
10726,58,58,0,group_0,user_0_0,474
10727,75,57,1,group_0,user_0_3,89
10728,73,57,4,group_0,user_0_7,758
10729,73,63,0,group_0,user_0_8,598
10730,75,68,0,group_0,user_0_2,592
10731,76,57,0,group_0,user_0_1,463
10732,75,66,4,group_0,user_0_2,367
10733,76,47,4,group_0,user_0_5,608
10734,76,47,4,group_0,user_0_1,316
10735,63,60,0,group_0,user_0_7,166
10736,73,68,4,group_0,user_0_6,269
10737,75,58,1,group_0,user_0_7,199
10738,75,57,4,group_0,user_0_7,72
10739,75,57,4,group_0,user_0_8,824
10740,58,58,4,group_0,user_0_6,375
10741,75,47,4,group_0,user_0_2,720
10742,63,57,1,group_0,user_0_9,876
10743,58,67,2,group_0,user_0_0,144
10744,76,66,1,group_0,user_0_5,298
10745,64,63,4,group_0,user_0_6,291
10746,71,57,0,group_0,user_0_6,961
10747,64,66,2,group_0,user_0_8,779
10748,74,50,1,group_0,user_0_8,367
10749,76,60,3,group_0,user_0_6,264
10750,75,69,3,group_0,user_0_6,12
10751,74,47,4,group_0,user_0_2,246
10752,74,63,0,group_0,user_0_1,986
10753,58,44,0,group_0,user_0_8,735
10754,64,67,2,group_0,user_0_3,423
10755,64,57,1,group_0,user_0_0,374
10756,74,50,3,group_0,user_0_7,24
10757,75,66,2,group_0,user_0_0,320
10758,64,57,3,group_0,user_0_5,368
10759,73,69,3,group_0,user_0_4,14
10760,64,58,2,group_0,user_0_9,178
10761,73,50,1,group_0,user_0_4,422
10762,73,63,2,group_0,user_0_8,575
10763,63,57,2,group_0,user_0_6,340
10764,58,63,1,group_0,user_0_7,931
10765,63,47,4,group_0,user_0_7,792
