id,exampleid,LingPropValID,group,creator,timestamp
2338,2020,3178,group_1,user_0_6,555
2339,2018,9115,group_1,user_0_9,394
2340,2026,7944,group_1,user_0_1,675
2341,2021,3420,group_1,user_0_6,864
2342,2032,4139,group_1,user_0_9,831
2343,2036,3212,group_1,user_0_6,859
2344,2020,5075,group_1,user_0_5,344
2345,2027,1839,group_1,user_0_8,486
2346,2024,8185,group_1,user_0_0,654
2347,2003,1787,group_1,user_0_6,91
2348,2048,215,group_1,user_0_7,232
2349,2031,110,group_1,user_0_3,822
2350,2049,7158,group_1,user_0_4,344
2351,2034,7574,group_1,user_0_1,598
2352,2025,71,group_1,user_0_6,557
2353,2048,5904,group_1,user_0_4,614
2354,2049,7301,group_1,user_0_6,629
2355,2046,9602,group_1,user_0_1,683
2356,2009,5547,group_1,user_0_5,42
2357,2021,6821,group_1,user_0_3,153
2358,2033,3620,group_1,user_0_6,793
2359,2001,2769,group_1,user_0_0,153
2360,2007,4900,group_1,user_0_6,394
2361,2042,9525,group_1,user_0_7,222
2362,2004,8693,group_1,user_0_0,830
2363,2029,3715,group_1,user_0_2,417
2364,2007,3217,group_1,user_0_9,768
2365,2009,7729,group_1,user_0_0,849
2366,2024,2707,group_1,user_0_0,766
2367,2017,1531,group_1,user_0_2,740
2368,2025,8354,group_1,user_0_0,732
2369,2022,9000,group_1,user_0_3,463
2370,2047,1831,group_1,user_0_8,937
2371,2009,2554,group_1,user_0_1,468
2372,2047,83,group_1,user_0_3,325
2373,2028,3906,group_1,user_0_6,593
2374,2040,181,group_1,user_0_4,455
2375,2039,2656,group_1,user_0_2,138
2376,2033,2293,group_1,user_0_2,667
2377,2031,4178,group_1,user_0_0,765
2378,2003,4564,group_1,user_0_8,75
2379,2042,2954,group_1,user_0_0,38
2380,2009,8524,group_1,user_0_3,414
2381,2015,1603,group_1,user_0_2,686
2382,2032,1128,group_1,user_0_2,785
2383,2011,2574,group_1,user_0_2,38
2384,2027,1762,group_1,user_0_4,772
2385,2016,6160,group_1,user_0_4,49
2386,2026,3591,group_1,user_0_3,706
2387,2045,4077,group_1,user_0_4,351
2388,2007,7784,group_1,user_0_1,307
2389,2048,4023,group_1,user_0_6,987
2390,2009,323,group_1,user_0_0,780
2391,2015,9173,group_1,user_0_8,894
2392,2038,3991,group_1,user_0_0,591
2393,2031,8933,group_1,user_0_8,542
2394,2007,3357,group_1,user_0_4,220
2395,2038,706,group_1,user_0_7,364
2396,2001,9003,group_1,user_0_1,816
2397,2004,9469,group_1,user_0_5,774
2398,2008,9701,group_1,user_0_5,418
2399,2038,9991,group_1,user_0_0,658
2400,2039,3528,group_1,user_0_4,311
2401,2043,260,group_1,user_0_5,742
2402,2002,3130,group_1,user_0_7,87
2403,2011,7471,group_1,user_0_6,818
2404,2008,6827,group_1,user_0_1,156
2405,2024,9745,group_1,user_0_0,957
2406,2038,8296,group_1,user_0_0,436
2407,2005,349,group_1,user_0_6,128
2408,2049,9942,group_1,user_0_6,825
2409,2033,6564,group_1,user_0_9,307
2410,2019,42,group_1,user_0_4,775
2411,2029,7615,group_1,user_0_7,731
2412,2036,1381,group_1,user_0_3,59
2413,2009,5041,group_1,user_0_2,273
2414,2040,6409,group_1,user_0_4,907
2415,2010,4659,group_1,user_0_9,63
2416,2039,2175,group_1,user_0_7,921
2417,2024,4566,group_1,user_0_3,56
2418,2042,3355,group_1,user_0_1,492
2419,2003,1774,group_1,user_0_6,753
2420,2015,7249,group_1,user_0_5,129
2421,2022,4525,group_1,user_0_7,966
2422,2008,2201,group_1,user_0_2,996
2423,2026,5021,group_1,user_0_6,534
2424,2021,4226,group_1,user_0_9,424
2425,2005,6599,group_1,user_0_5,836
2427,2017,6088,group_1,user_0_6,405
2428,2011,398,group_1,user_0_8,783
2429,2032,6775,group_1,user_0_3,776
2430,2048,3450,group_1,user_0_9,320
2431,2002,4701,group_1,user_0_1,786
2432,2017,7512,group_1,user_0_1,531
2433,2044,8872,group_1,user_0_7,292
2434,2037,1614,group_1,user_0_1,391
2435,2031,4410,group_1,user_0_7,661
2436,2037,5314,group_1,user_0_4,773
2437,2000,5465,group_1,user_0_6,335
2438,2039,9825,group_1,user_0_1,569
2439,2017,6206,group_1,user_0_8,133
2440,2022,1439,group_1,user_0_9,125
2441,2031,1287,group_1,user_0_2,6
2442,2006,4947,group_1,user_0_9,352
2443,2011,9482,group_1,user_0_5,303
2444,2003,7568,group_1,user_0_3,591
2445,2028,5238,group_1,user_0_1,391
2446,2005,1347,group_1,user_0_3,971
2447,2032,3463,group_1,user_0_4,437
2448,2031,2933,group_1,user_0_0,145
2449,2028,2492,group_1,user_0_9,956
2450,2004,2493,group_1,user_0_3,939
2451,2026,3991,group_1,user_0_7,517
2452,2021,3855,group_1,user_0_9,424
2453,2037,7701,group_1,user_0_2,386
2454,2033,5234,group_1,user_0_3,526
2455,2019,3659,group_1,user_0_9,168
2456,2010,4882,group_1,user_0_7,695
2458,2015,7256,group_1,user_0_9,540
2459,2006,2618,group_1,user_0_1,44
2460,2001,6150,group_1,user_0_2,110
2462,2031,2499,group_1,user_0_9,965
2463,2029,6396,group_1,user_0_0,881
2464,2037,2921,group_1,user_0_0,60
2465,2007,9474,group_1,user_0_5,236
2466,2043,2152,group_1,user_0_3,830
2467,2021,8538,group_1,user_0_3,592
2468,2040,5628,group_1,user_0_5,407
2469,2016,8520,group_1,user_0_6,304
2470,2048,9956,group_1,user_0_7,519
2471,2028,1828,group_1,user_0_2,694
2472,2004,8047,group_1,user_0_0,53
2473,2033,193,group_1,user_0_8,350
2474,2027,9715,group_1,user_0_4,784
2475,2004,1810,group_1,user_0_4,916
2476,2003,3290,group_1,user_0_4,192
2477,2018,3473,group_1,user_0_7,894
2478,2035,9139,group_1,user_0_4,572
2479,2005,738,group_1,user_0_9,755
2480,2021,2088,group_1,user_0_5,634
2481,2019,504,group_1,user_0_7,321
2482,2005,5992,group_1,user_0_1,163
2483,2029,8042,group_1,user_0_0,967
2484,2001,351,group_1,user_0_8,487
2485,2035,6619,group_1,user_0_3,630
2486,2011,6058,group_1,user_0_9,364
2487,2031,2512,group_1,user_0_7,935
2488,2030,6041,group_1,user_0_6,86
2489,2029,5478,group_1,user_0_3,739
2490,2049,1561,group_1,user_0_4,130
2491,2010,5198,group_1,user_0_9,764
2492,2022,4262,group_1,user_0_4,420
2493,2016,9674,group_1,user_0_5,336
2494,2010,3934,group_1,user_0_3,152
2495,2032,6007,group_1,user_0_8,995
2496,2029,7853,group_1,user_0_5,538
2497,2002,1112,group_1,user_0_4,44
2498,2044,9186,group_1,user_0_8,76
2499,2002,5807,group_1,user_0_9,868
2500,2044,7502,group_1,user_0_9,831
2501,2013,1966,group_1,user_0_2,594
2502,2002,4268,group_1,user_0_2,930
2503,2037,1173,group_1,user_0_9,643
2504,2044,3350,group_1,user_0_3,751
2505,2026,4052,group_1,user_0_9,61
2506,2031,4302,group_1,user_0_5,731
2507,2040,5194,group_1,user_0_1,648
2508,2010,6313,group_1,user_0_5,82
2509,2020,5951,group_1,user_0_7,655
2510,2016,4406,group_1,user_0_0,814
2511,2025,2791,group_1,user_0_5,864
2512,2006,7864,group_1,user_0_1,304
2513,2013,1096,group_1,user_0_8,507
2514,2040,9041,group_1,user_0_3,591
2515,2042,4186,group_1,user_0_3,401
2516,2023,238,group_1,user_0_7,234
2517,2042,6863,group_1,user_0_7,855
2518,2002,6652,group_1,user_0_6,850
2519,2015,6719,group_1,user_0_5,12
2520,2006,368,group_1,user_0_1,863
2521,2024,357,group_1,user_0_0,304
2522,2032,4867,group_1,user_0_0,978
2523,2034,5434,group_1,user_0_5,910
2524,2046,6958,group_1,user_0_5,35
2525,2026,3688,group_1,user_0_4,717
2526,2040,2897,group_1,user_0_9,701
2527,2030,7737,group_1,user_0_4,990
2528,2028,7236,group_1,user_0_5,488
2529,2005,4706,group_1,user_0_2,489
2530,2040,9972,group_1,user_0_2,700
2531,2033,3991,group_1,user_0_0,899
2532,2013,5653,group_1,user_0_8,627
2533,2000,9348,group_1,user_0_9,50
2534,2045,7198,group_1,user_0_7,304
2535,2023,1353,group_1,user_0_0,242
2536,2040,7819,group_1,user_0_3,604
2537,2047,9624,group_1,user_0_9,536
2538,2006,8074,group_1,user_0_8,689
2539,2030,3818,group_1,user_0_9,92
2540,2026,3360,group_1,user_0_5,695
2541,2024,1155,group_1,user_0_5,831
2542,2016,7289,group_1,user_0_3,514
2543,2014,9395,group_1,user_0_1,654
2544,2019,4007,group_1,user_0_8,446
2545,2032,1158,group_1,user_0_7,550
2546,2024,5536,group_1,user_0_3,746
2547,2014,9156,group_1,user_0_0,740
2548,2040,3335,group_1,user_0_6,316
2549,2014,4374,group_1,user_0_8,567
2550,2037,6431,group_1,user_0_4,361
2551,2024,5882,group_1,user_0_0,171
2552,2041,1321,group_1,user_0_2,530
2553,2031,3127,group_1,user_0_5,167
2554,2039,4400,group_1,user_0_1,478
2555,2039,5523,group_1,user_0_6,258
2556,2002,1999,group_1,user_0_5,157
2557,2027,2332,group_1,user_0_1,443
2558,2040,3126,group_1,user_0_1,9
2559,2028,2877,group_1,user_0_9,983
2560,2048,6735,group_1,user_0_3,977
2561,2037,8425,group_1,user_0_5,922
2562,2008,8101,group_1,user_0_4,924
2563,2029,2909,group_1,user_0_4,977
2564,2048,36,group_1,user_0_5,383
2565,2046,6186,group_1,user_0_9,99
2566,2048,1732,group_1,user_0_4,497
2567,2003,4337,group_1,user_0_9,941
2568,2007,6764,group_1,user_0_4,526
2569,2037,7406,group_1,user_0_2,260
2570,2024,9549,group_1,user_0_9,356
2572,2011,5228,group_1,user_0_0,426
2573,2003,2286,group_1,user_0_4,571
2575,2040,3163,group_1,user_0_2,108
2576,2035,3679,group_1,user_0_8,227
2577,2035,8604,group_1,user_0_9,550
2578,2031,2133,group_1,user_0_8,551
2579,2045,5338,group_1,user_0_9,147
2580,2009,9385,group_1,user_0_2,725
2581,2045,5449,group_1,user_0_1,551
2582,2025,5325,group_1,user_0_6,474
2583,2011,8933,group_1,user_0_9,541
2584,2002,322,group_1,user_0_8,529
2585,2047,7402,group_1,user_0_1,125
2586,2046,573,group_1,user_0_9,30
2587,2045,9500,group_1,user_0_0,835
2588,2014,5622,group_1,user_0_3,447
2589,2003,9654,group_1,user_0_0,936
2590,2014,2757,group_1,user_0_9,545
2591,2024,9122,group_1,user_0_2,474
2592,2042,4027,group_1,user_0_3,156
2593,2010,5305,group_1,user_0_4,754
2594,2022,9011,group_1,user_0_2,98
2595,2019,2940,group_1,user_0_7,808
2596,2040,3098,group_1,user_0_0,406
2597,2007,6890,group_1,user_0_7,599
2598,2012,8454,group_1,user_0_2,77
2599,2005,6609,group_1,user_0_7,556
2600,2022,3345,group_1,user_0_6,873
2601,2021,3925,group_1,user_0_1,857
2602,2038,6549,group_1,user_0_0,470
2603,2020,8363,group_1,user_0_4,265
2604,2027,9086,group_1,user_0_9,771
2605,2018,5622,group_1,user_0_1,916
2606,2027,2260,group_1,user_0_6,985
2607,2007,7768,group_1,user_0_4,402
2608,2012,6051,group_1,user_0_5,575
2609,2001,825,group_1,user_0_8,813
2610,2026,9905,group_1,user_0_3,697
2611,2040,6440,group_1,user_0_0,106
2612,2019,914,group_1,user_0_8,991
2613,2033,1541,group_1,user_0_2,367
2614,2032,7593,group_1,user_0_4,733
2615,2021,9421,group_1,user_0_7,703
2616,2034,8558,group_1,user_0_6,310
2617,2031,3254,group_1,user_0_0,501
2618,2016,281,group_1,user_0_3,726
2619,2023,3327,group_1,user_0_6,160
2620,2029,1778,group_1,user_0_0,202
2621,2004,7658,group_1,user_0_4,944
2622,2033,2185,group_1,user_0_8,793
2623,2027,7489,group_1,user_0_4,188
2624,2038,6656,group_1,user_0_7,533
2626,2002,1069,group_1,user_0_2,451
2627,2033,5525,group_1,user_0_7,641
2628,2017,4347,group_1,user_0_5,782
2629,2021,6668,group_1,user_0_4,876
2630,2003,2446,group_1,user_0_3,343
2631,2022,700,group_1,user_0_8,133
2632,2038,74,group_1,user_0_3,725
2633,2023,5067,group_1,user_0_6,770
2634,2031,213,group_1,user_0_3,130
2635,2013,7391,group_1,user_0_8,196
2636,2041,8570,group_1,user_0_8,634
2637,2004,9487,group_1,user_0_3,805
2638,2013,7668,group_1,user_0_0,233
2639,2033,9375,group_1,user_0_1,174
2640,2001,5668,group_1,user_0_3,278
2641,2040,9279,group_1,user_0_0,867
2642,2028,128,group_1,user_0_4,463
2643,2044,542,group_1,user_0_3,961
2644,2030,4938,group_1,user_0_4,746
2645,2025,5245,group_1,user_0_8,922
2646,2007,7092,group_1,user_0_4,75
2647,2000,8237,group_1,user_0_7,888
2648,2003,1019,group_1,user_0_4,136
2649,2016,2693,group_1,user_0_1,719
2650,2003,40,group_1,user_0_8,268
2651,2020,6864,group_1,user_0_4,512
2652,2003,4951,group_1,user_0_3,573
2653,2019,81,group_1,user_0_0,28
2654,2038,3011,group_1,user_0_7,958
2655,2010,1176,group_1,user_0_2,364
2656,2047,319,group_1,user_0_9,193
2657,2009,7214,group_1,user_0_0,817
2658,2014,1359,group_1,user_0_6,806
2659,2033,2712,group_1,user_0_2,635
2660,2029,9667,group_1,user_0_0,158
2661,2006,7170,group_1,user_0_9,267
2662,2018,5617,group_1,user_0_6,279
2663,2001,5912,group_1,user_0_2,915
2664,2039,5327,group_1,user_0_1,462
2665,2022,3878,group_1,user_0_5,851
2666,2033,9614,group_1,user_0_6,338
2667,2035,5787,group_1,user_0_3,774
2668,2007,5388,group_1,user_0_3,669
2669,2013,1898,group_1,user_0_6,422
2670,2018,7586,group_1,user_0_3,164
2671,2003,4278,group_1,user_0_0,136
2672,2015,4061,group_1,user_0_7,733
2673,2021,3895,group_1,user_0_1,101
2674,2012,6809,group_1,user_0_4,704
2675,2003,9727,group_1,user_0_4,795
2676,2019,4748,group_1,user_0_2,383
2677,2007,9894,group_1,user_0_8,323
2678,2019,9281,group_1,user_0_5,310
2679,2042,6180,group_1,user_0_3,615
2680,2040,4803,group_1,user_0_7,952
2681,2043,7120,group_1,user_0_8,356
2682,2001,4336,group_1,user_0_9,728
2683,2022,3703,group_1,user_0_8,341
2684,2048,1857,group_1,user_0_8,412
2685,2006,7295,group_1,user_0_0,203
2686,2017,9007,group_1,user_0_8,389
2687,2040,5487,group_1,user_0_5,270
2688,2014,3554,group_1,user_0_5,506
2689,2030,2761,group_1,user_0_3,532
2690,2026,855,group_1,user_0_6,599
2691,2030,5590,group_1,user_0_3,839
2692,2023,4540,group_1,user_0_6,841
2693,2045,2029,group_1,user_0_1,484
2694,2039,2315,group_1,user_0_7,110
2695,2026,1133,group_1,user_0_7,541
2696,2017,9921,group_1,user_0_4,49
2697,2046,1626,group_1,user_0_4,172
2698,2008,1153,group_1,user_0_5,944
2699,2011,6833,group_1,user_0_2,670
2700,2036,121,group_1,user_0_5,396
2701,2020,8,group_1,user_0_7,191
2702,2023,6531,group_1,user_0_6,501
2703,2014,1469,group_1,user_0_7,567
2704,2045,5127,group_1,user_0_0,207
2705,2032,554,group_1,user_0_6,535
2706,2002,1609,group_1,user_0_4,638
2707,2027,9780,group_1,user_0_6,933
2708,2036,5686,group_1,user_0_4,186
2709,2004,9747,group_1,user_0_1,116
2710,2019,8300,group_1,user_0_3,92
2711,2010,4031,group_1,user_0_9,805
2712,2024,130,group_1,user_0_8,851
2713,2043,6033,group_1,user_0_2,331
2714,2017,959,group_1,user_0_7,473
2715,2038,7883,group_1,user_0_6,201
2716,2004,8451,group_1,user_0_3,645
2717,2043,5396,group_1,user_0_3,49
2718,2019,4550,group_1,user_0_2,374
2719,2027,2082,group_1,user_0_6,895
2720,2013,7854,group_1,user_0_3,39
2721,2036,6738,group_1,user_0_6,638
2722,2011,7971,group_1,user_0_2,31
2723,2031,8252,group_1,user_0_9,717
2724,2012,8300,group_1,user_0_4,803
2725,2043,7482,group_1,user_0_4,435
2726,2037,7793,group_1,user_0_6,649
2727,2027,6628,group_1,user_0_7,913
2728,2018,8365,group_1,user_0_3,40
2729,2008,1743,group_1,user_0_7,304
2730,2029,2460,group_1,user_0_5,433
2731,2004,7438,group_1,user_0_6,547
2732,2006,8637,group_1,user_0_0,233
2733,2028,1958,group_1,user_0_0,142
2734,2012,9214,group_1,user_0_7,797
2735,2020,2292,group_1,user_0_7,751
2737,2021,7815,group_1,user_0_2,612
2738,2002,3012,group_1,user_0_6,258
2739,2024,1137,group_1,user_0_4,795
2740,2016,9893,group_1,user_0_0,808
2741,2047,2687,group_1,user_0_5,182
2742,2003,7497,group_1,user_0_8,265
2743,2001,3170,group_1,user_0_8,381
2744,2045,4113,group_1,user_0_6,833
2745,2017,3266,group_1,user_0_5,632
2746,2037,84,group_1,user_0_7,622
2747,2015,291,group_1,user_0_6,212
2748,2019,76,group_1,user_0_9,222
2749,2020,8516,group_1,user_0_8,279
2750,2029,7621,group_1,user_0_8,762
2751,2042,8134,group_1,user_0_9,558
2752,2024,4604,group_1,user_0_8,313
2753,2048,2033,group_1,user_0_2,460
2754,2008,4569,group_1,user_0_4,708
2755,2043,6177,group_1,user_0_5,843
2756,2007,2926,group_1,user_0_6,100
2757,2029,4172,group_1,user_0_2,277
2758,2010,1,group_1,user_0_5,43
2759,2018,141,group_1,user_0_7,21
2760,2034,3582,group_1,user_0_4,339
2761,2041,6203,group_1,user_0_8,533
2762,2031,9964,group_1,user_0_8,345
2763,2005,6467,group_1,user_0_1,892
2764,2037,3592,group_1,user_0_3,821
2765,2037,9419,group_1,user_0_5,197
2766,2005,698,group_1,user_0_7,203
2767,2029,8429,group_1,user_0_9,88
2768,2003,2196,group_1,user_0_3,478
2769,2019,3970,group_1,user_0_8,789
2770,2021,7665,group_1,user_0_2,432
2771,2042,4274,group_1,user_0_9,198
2772,2044,7031,group_1,user_0_2,280
2773,2040,5166,group_1,user_0_9,479
2774,2010,1072,group_1,user_0_6,113
2775,2049,7942,group_1,user_0_7,848
2776,2008,1318,group_1,user_0_4,730
2777,2029,7619,group_1,user_0_2,644
2778,2029,4240,group_1,user_0_5,62
2779,2013,4386,group_1,user_0_2,258
2780,2016,2890,group_1,user_0_8,574
2781,2002,1751,group_1,user_0_0,568
2782,2037,5840,group_1,user_0_9,60
2783,2019,1169,group_1,user_0_0,457
2784,2036,2422,group_1,user_0_1,728
2785,2029,6269,group_1,user_0_4,538
2786,2024,4741,group_1,user_0_2,148
2787,2013,4704,group_1,user_0_9,554
2788,2002,8769,group_1,user_0_5,270
2789,2026,2362,group_1,user_0_6,442
2790,2010,9814,group_1,user_0_9,650
2791,2041,5080,group_1,user_0_8,752
2792,2013,678,group_1,user_0_2,246
2793,2046,6268,group_1,user_0_6,12
2794,2044,8319,group_1,user_0_1,962
2795,2009,3570,group_1,user_0_6,566
2796,2044,2356,group_1,user_0_3,623
2797,2029,7794,group_1,user_0_4,888
2798,2046,9032,group_1,user_0_1,67
2799,2049,6061,group_1,user_0_3,260
2800,2014,7526,group_1,user_0_2,26
2802,2008,9475,group_1,user_0_6,343
2803,2011,7377,group_1,user_0_9,886
2804,2013,3916,group_1,user_0_2,626
2805,2027,7025,group_1,user_0_8,935
2806,2047,5005,group_1,user_0_0,704
2807,2026,6685,group_1,user_0_9,2
2808,2042,9793,group_1,user_0_1,896
2809,2004,5661,group_1,user_0_3,577
2810,2019,9493,group_1,user_0_0,925
2811,2040,1185,group_1,user_0_2,614
2812,2013,7430,group_1,user_0_7,382
2813,2027,3267,group_1,user_0_5,603
2814,2035,4097,group_1,user_0_8,483
2815,2018,1890,group_1,user_0_3,342
2816,2046,9125,group_1,user_0_6,327
2817,2025,266,group_1,user_0_0,959
2818,2048,9567,group_1,user_0_1,739
2819,2001,3072,group_1,user_0_4,384
2820,2021,9162,group_1,user_0_2,135
2821,2037,2616,group_1,user_0_2,97
2822,2049,5226,group_1,user_0_0,828
2823,2045,9243,group_1,user_0_8,431
2824,2009,3098,group_1,user_0_2,306
2825,2034,4309,group_1,user_0_8,288
2826,2013,7381,group_1,user_0_6,484
2827,2018,5745,group_1,user_0_2,316
2828,2019,2090,group_1,user_0_5,886
2829,2017,7153,group_1,user_0_5,299
2830,2004,474,group_1,user_0_9,199
2831,2020,4772,group_1,user_0_0,337
2832,2046,3776,group_1,user_0_4,512
2833,2001,4270,group_1,user_0_9,300
2834,2037,512,group_1,user_0_2,62
2835,2031,9152,group_1,user_0_6,8
2836,2019,5862,group_1,user_0_5,419
2837,2043,631,group_1,user_0_1,24
2838,2026,8904,group_1,user_0_8,537
2839,2003,1783,group_1,user_0_3,332
2840,2023,3406,group_1,user_0_5,435
2841,2048,4156,group_1,user_0_6,776
2842,2032,9627,group_1,user_0_7,35
2843,2039,6538,group_1,user_0_4,351
2844,2043,2198,group_1,user_0_6,695
2845,2018,5759,group_1,user_0_8,709
2846,2035,9982,group_1,user_0_8,121
2847,2003,6461,group_1,user_0_6,906
2848,2030,7306,group_1,user_0_7,699
2849,2031,6516,group_1,user_0_4,772
2850,2004,9323,group_1,user_0_8,208
2851,2037,7821,group_1,user_0_2,692
2853,2042,6788,group_1,user_0_2,759
2854,2013,3055,group_1,user_0_8,610
2855,2031,7131,group_1,user_0_1,672
2856,2014,6772,group_1,user_0_3,643
2857,2021,5514,group_1,user_0_3,979
2858,2019,396,group_1,user_0_3,500
2859,2036,2470,group_1,user_0_8,813
2860,2018,7791,group_1,user_0_9,703
2861,2021,1071,group_1,user_0_3,522
2862,2008,7201,group_1,user_0_6,739
2863,2031,3784,group_1,user_0_2,325
2864,2026,9524,group_1,user_0_5,203
2865,2007,9503,group_1,user_0_5,313
2866,2002,7504,group_1,user_0_0,111
2867,2018,6723,group_1,user_0_9,404
2868,2007,5929,group_1,user_0_2,145
2869,2024,7768,group_1,user_0_7,420
2870,2040,2902,group_1,user_0_5,142
2871,2002,2727,group_1,user_0_5,360
2872,2042,2448,group_1,user_0_5,98
2873,2030,772,group_1,user_0_3,371
2875,2041,9213,group_1,user_0_6,291
2876,2019,2676,group_1,user_0_0,269
2877,2009,6205,group_1,user_0_3,195
2878,2021,6245,group_1,user_0_2,99
2879,2047,7591,group_1,user_0_7,720
2880,2035,8852,group_1,user_0_0,937
2881,2000,539,group_1,user_0_8,511
2882,2029,6046,group_1,user_0_6,590
2883,2023,4344,group_1,user_0_8,307
2884,2002,6480,group_1,user_0_8,618
2885,2031,2317,group_1,user_0_0,544
2886,2013,2332,group_1,user_0_7,266
2887,2017,5501,group_1,user_0_6,832
2888,2000,9911,group_1,user_0_9,369
2889,2036,5873,group_1,user_0_6,82
2890,2029,6594,group_1,user_0_3,858
2891,2023,6299,group_1,user_0_3,86
2892,2008,9118,group_1,user_0_2,44
2893,2036,1263,group_1,user_0_4,705
2894,2043,7787,group_1,user_0_8,500
2895,2021,2,group_1,user_0_8,422
2896,2047,363,group_1,user_0_1,689
2897,2014,795,group_1,user_0_7,189
2898,2029,1012,group_1,user_0_6,805
2900,2004,3766,group_1,user_0_0,8
2901,2029,1558,group_1,user_0_9,441
2902,2010,1960,group_1,user_0_1,206
2904,2033,9542,group_1,user_0_6,402
2905,2008,2821,group_1,user_0_3,90
2906,2024,8987,group_1,user_0_4,934
2907,2001,2919,group_1,user_0_3,313
2908,2003,5641,group_1,user_0_6,393
2909,2012,2627,group_1,user_0_6,595
2910,2024,3585,group_1,user_0_1,545
2911,2011,3788,group_1,user_0_6,590
2912,2044,2658,group_1,user_0_4,353
2913,2019,9901,group_1,user_0_7,486
2914,2045,683,group_1,user_0_3,670
2915,2014,5208,group_1,user_0_8,164
2916,2005,3004,group_1,user_0_8,26
2917,2026,9051,group_1,user_0_1,397
2918,2010,6162,group_1,user_0_0,22
2919,2013,7938,group_1,user_0_5,489
2920,2022,5202,group_1,user_0_5,547
2921,2048,6563,group_1,user_0_8,549
2922,2031,9321,group_1,user_0_8,553
2924,2000,9703,group_1,user_0_4,348
2925,2000,4811,group_1,user_0_5,163
2926,2005,9282,group_1,user_0_4,352
2927,2039,6159,group_1,user_0_4,931
2928,2045,3580,group_1,user_0_7,738
2929,2029,3441,group_1,user_0_3,253
2930,2036,9044,group_1,user_0_5,154
2931,2002,7266,group_1,user_0_8,9
2932,2021,4096,group_1,user_0_1,125
2933,2025,1060,group_1,user_0_3,161
2934,2029,4988,group_1,user_0_5,485
2935,2038,6014,group_1,user_0_6,647
2936,2014,3263,group_1,user_0_9,605
2937,2025,7489,group_1,user_0_1,529
2938,2023,5423,group_1,user_0_6,60
2939,2005,4446,group_1,user_0_9,592
2940,2004,7386,group_1,user_0_1,853
2941,2000,7583,group_1,user_0_8,682
2942,2045,7208,group_1,user_0_2,383
2943,2040,610,group_1,user_0_2,906
2944,2047,483,group_1,user_0_5,535
2945,2032,8968,group_1,user_0_8,214
